id,ukprn,latitude,longitude,lighting_cost_current,lighting_cost_potential,heating_cost_current,heating_cost_potential,hot_water_cost_current,hot_water_cost_potential,address,current_energy_rating,tenure
1,10013042979,50.7269574,-3.5119401,41,20,692,593,76,58,"Flat 4, 7, North Avenue",F,
2,100040222222,50.7244459,-3.5355201,39,43,931,483,266,127,"Flat 8 St. Annes Well Brewery, Lower North Street",F,
3,100040221325,50.7114255,-3.5036214,61,61,935,942,300,221,"2, Lilac Road",F,
4,100040241649,50.7146625,-3.4903672,43,24,451,349,299,101,"27, Lansdowne, Woodwater Lane",F,
5,10013039303,50.7268053,-3.5373259,98,55,1237,461,286,75,"13, Russell Terrace",F,
6,100040234513,50.7136138,-3.5214119,41,29,661,475,262,185,"5, St. Bernards Close",F,
7,100041141474,50.7149596,-3.546259,61,61,982,628,367,146,"6, Wardrew Road",F,
8,100041142837,50.7278552,-3.5354616,37,37,561,291,160,160,"Flat 2, 2, Woodbine Terrace",F,
9,10013040284,50.7264127,-3.5240794,86,52,1146,860,156,156,"Flat 13 Sidwell House, Bampfylde Street",F,
10,100041131458,50.7201495,-3.5209152,111,67,2002,1750,101,90,"2, Radnor Place",F,
11,100040208579,50.72174,-3.518955,52,28,763,680,167,167,"Flat 2, 11 College Road",F,
12,100040210100,50.7336328,-3.5200766,78,86,2341,699,328,146,"22, Culverland Close",G,
13,100041141904,50.7215487,-3.5485302,92,50,1108,703,144,144,"Flat 7 Buttermere Court, Windermere Close",F,
14,100040228694,50.7311764,-3.5042115,67,67,1434,1163,100,100,"240, Pinhoe Road",G,
15,100041142450,50.7296122,-3.5393023,99,50,1406,813,161,82,"1 The Coach House The Imperial, New North Road",F,
16,10013040277,50.7264127,-3.5240794,18,19,520,317,212,212,"Flat 5 Sidwell House, Bampfylde Street",F,
17,100041131465,50.7205789,-3.5252218,86,66,1280,306,390,178,"Top Floor Flat, 67 Magdalen Street",F,
18,100040223885,50.7160335,-3.5500483,73,39,1312,484,350,62,"44, Merrivale Road",G,
19,100040206993,50.7267145,-3.5236924,70,32,794,469,115,94,"Flat 2 Cheeke Mews, Cheeke Street",F,
20,100040239559,50.7089174,-3.5400406,25,25,853,681,186,186,"41, Wellington Road",G,
21,100040233904,50.713185,-3.5532405,86,58,1251,986,163,137,"3, Somerset Avenue",F,
22,100040239231,50.7174535,-3.519383,91,59,939,534,573,76,"3, Wayland Avenue",F,
23,100040228684,50.7311047,-3.5048893,82,41,1037,1050,184,184,"220, Pinhoe Road",F,
24,100040209806,50.7165157,-3.5408139,50,28,533,180,466,116,"37a, Cowick Street",F,
25,10013048454,50.7320782,-3.5151375,54,27,598,470,426,172,"Flat 1, 27, Mount Pleasant Road",F,
26,10013050388,50.7205243,-3.5355477,70,35,894,249,198,167,"Flat 3/A, 135, Fore Street",F,
27,100040222221,50.7244459,-3.5355201,39,43,931,483,266,127,"Flat 7 St. Annes Well Brewery, Lower North Street",F,
28,100040226804,50.7309012,-3.5191947,37,41,691,416,132,143,"Flat 2, 21, Old Tiverton Road",F,
29,10013036484,50.7297393,-3.5234647,54,31,984,200,375,63,"7, Clarence Place",G,
30,10013048329,50.7301637,-3.5129785,27,30,701,207,266,118,"Flat 3/B, 3, Pinhoe Road",F,
31,100040212338,50.7318757,-3.5497068,59,35,949,743,87,82,"Flat 1 Eaton House, Exwick Hill",F,
32,100040241261,50.7163573,-3.4998696,59,32,874,884,131,131,"65, Wonford Street",F,
33,100040236470,50.7279701,-3.5417423,42,42,880,505,360,68,"15, Tavistock Road",F,
34,100040239418,50.7161799,-3.5246256,68,41,981,962,97,97,"9, Weirfield Road",F,
35,100041143239,50.7298978,-3.5147554,65,36,1204,305,157,84,"64, Blackboy Road",F,
36,100040236202,50.737074,-3.5182607,110,57,1595,1240,216,144,"16, Sylvan Avenue",F,
37,100040230007,50.7327198,-3.5190551,105,105,1862,1463,146,118,"5, Prospect Park",F,
38,100040222192,50.7242496,-3.5354004,22,24,921,88,221,114,"Flat 3 Bridge House, 17, Lower North Street",F,
39,10091469004,50.7204886,-3.5497986,99,99,1505,1250,330,272,"The Flat, 103, Buddle Lane",F,
40,100040211440,50.711233,-3.5363064,53,53,1104,1104,337,337,"16, Ebrington Road",F,
41,100040203518,50.7293832,-3.5197407,30,16,503,315,123,135,"5a, Blackboy Road",F,
42,100040233272,50.7116247,-3.5090811,59,34,721,759,303,215,"30, Shakespeare Road",F,
43,100040214074,50.7113474,-3.5494121,30,30,733,651,140,95,"22, Franklyn Close",F,
44,100040202668,50.7356967,-3.5002891,57,57,985,985,305,305,"77a, Beacon Lane",F,
45,100041124774,50.7240562,-3.5109682,101,101,2091,2091,194,194,"The Cottage, 9 Mont le Grand",G,
46,100040234428,50.732311,-3.5487576,123,70,1796,679,125,99,"7, St. Andrews Road",F,
47,100040224505,50.7310106,-3.5107811,89,65,1161,849,99,99,"71, Monks Road",F,
48,10013046479,50.729883,-3.5214147,154,77,1624,1221,167,167,"8, St. James Road",F,
49,100040207561,50.7036559,-3.5359736,33,33,1828,487,707,127,"16, Church Road, Alphington",G,
50,100040221046,50.7175054,-3.4931065,102,55,1502,433,504,79,"29, Lethbridge Road",G,
51,100040223062,50.7291368,-3.5117127,99,54,948,753,247,140,"1a, Manston Road",F,
52,100040200615,50.7162488,-3.5358188,39,43,751,413,234,100,"4b, Hampden Place, Alphington Street",G,
53,100040225062,50.730763,-3.513941,131,131,3236,1855,91,91,"109, Mount Pleasant Road",G,
54,100040212340,50.7318757,-3.5497068,40,40,897,693,282,108,"Flat 3 Eaton House, Exwick Hill",F,
55,100040234825,50.7189598,-3.5204234,20,20,514,435,146,88,"Flat 6, 31, St. Leonards Road",F,
56,100041142224,50.7256938,-3.5370486,39,24,665,227,93,93,"3 St. Michaels Mews, Richmond Road",F,
57,100040225220,50.71628,-3.5524787,74,39,861,362,351,63,"40, Myrtle Road",F,
58,100041142709,50.725997,-3.5372427,26,29,756,107,135,149,"Flat 5, 24, Richmond Road",F,
59,100040213779,50.7207904,-3.5351456,32,23,819,222,117,127,"142b, Fore Street",F,
60,100040218472,50.7320297,-3.5529995,42,42,752,598,255,122,"36, Howard Close",F,
61,10013036473,50.7160832,-3.5408705,52,26,746,650,161,161,"Flat 3, 9, Church Road, St. Thomas",F,
63,100040211653,50.7406768,-3.5018656,41,27,984,562,339,239,"26a, Elaine Close",G,
64,100040235376,50.7443928,-3.5170233,36,20,711,497,135,135,"41, Stoke Valley Road",F,
65,10013044036,50.7028301,-3.4964496,126,65,1282,506,319,73,"371, Topsham Road",F,
66,100040230067,50.7330227,-3.5185831,57,28,971,824,213,112,"Flat 6, 49, Prospect Park",G,
67,100040239840,50.7312869,-3.5261647,162,83,2371,799,194,79,"2, West Avenue",F,
69,100040226111,50.7243874,-3.5344981,100,56,1348,1157,132,108,"7, Northernhay Square",F,
70,100040215418,50.7332597,-3.5538337,73,81,1344,562,478,198,"18, Guinness Lane",F,
71,100041142222,50.7256938,-3.5370486,24,24,717,253,93,93,"1 St. Michaels Mews, Richmond Road",F,
72,100040206975,50.70994,-3.5086162,63,46,813,764,416,147,"6, Chaucer Avenue",F,
73,100040207890,50.7267283,-3.5197426,76,50,1258,771,304,133,"8, Chute Street",F,
74,100040208578,50.72174,-3.518955,37,41,1276,256,324,134,"Flat 1, 11 College Road",G,
76,100040207612,50.7029511,-3.5341804,78,47,1243,946,104,104,"69, Church Road, Alphington",F,
77,100040211692,50.7288453,-3.54085,88,69,1506,554,318,80,"12, Eldertree Gardens",F,
78,100041142407,50.7244016,-3.5352894,45,25,538,329,213,101,"Flat 3 The Courtyard, Lower North Street",F,
79,100040225649,50.7090504,-3.5442657,49,45,977,430,144,59,"35, Newhayes Close",F,
80,100040203447,50.7296385,-3.5270464,139,139,2268,1116,317,176,"2, Blackall Road",F,
81,100040223919,50.7171334,-3.5498437,74,74,1162,1162,336,336,"78, Merrivale Road",F,
82,100040207352,50.7075403,-3.5043186,34,34,1042,1187,746,266,"189, Chestnut Avenue",G,
83,100040223910,50.7157873,-3.5489494,48,48,1472,418,420,71,"69, Merrivale Road",G,
84,100040232835,50.7178138,-3.4964029,60,30,466,352,336,113,"75, Salters Road",F,
85,100040226931,50.7299624,-3.5194619,32,35,842,498,151,167,"Flat 1, 113, Old Tiverton Road",F,
86,100041124390,50.7289796,-3.5134363,137,95,1699,953,348,348,"26, Polsloe Road",F,
87,100041143447,50.7347698,-3.5176549,23,15,479,309,127,127,"Flat 2, 100, Union Road",F,
88,100041143038,50.7342132,-3.524531,39,39,1036,471,172,143,"102a, Pennsylvania Road",F,
89,100040205690,50.7147142,-3.4982589,53,29,658,672,136,136,"168, Burnthouse Lane",F,
90,10013040283,50.7264127,-3.5240794,58,58,1168,808,122,122,"Flat 12 Sidwell House, Bampfylde Street",F,
91,10013047058,50.7272979,-3.5251566,52,33,981,555,143,125,"Flat 17 The Hennis Project, King William Street",F,
92,100040217015,50.7228568,-3.5139899,37,37,919,244,82,88,"3 Baring Flats, Heavitree Road",F,
93,100040205924,50.7444063,-3.5152945,35,35,1061,893,614,387,"14, Canberra Close",G,
94,10013039199,50.7285207,-3.5249454,197,100,2852,1093,237,137,2 Queens Crescent,F,
95,100040202677,50.7371061,-3.50049,28,14,292,326,265,175,"82, Beacon Lane",F,
96,100040241046,50.7265089,-3.5503847,82,49,1268,448,302,163,"11a, Winchester Avenue",F,
98,100040204565,50.736322,-3.5068989,62,62,1271,1081,294,294,"3b, Bridespring Road",G,
99,100040203522,50.7295266,-3.5190935,61,69,1194,627,208,235,"12a, Blackboy Road",F,
100,100040202046,50.7172236,-3.5245887,98,107,2348,678,192,101,"7, Barnardo Road",G,
101,10023117227,50.7211325,-3.5207705,63,63,2288,2288,301,301,"Flat, 51, Magdalen Road",G,
102,100040202986,50.7331797,-3.4988057,53,53,942,677,215,159,"6, Bennett Square",F,
103,100040238976,50.711882,-3.5266108,33,33,606,469,237,237,"Flat 18 Gabriels Wharf, Water Lane",F,
104,100041142636,50.7279588,-3.5330562,57,59,1439,938,224,127,"Top Floor Flat, 29 New North Road",F,
105,100040224185,50.7115166,-3.5056215,47,47,866,892,266,209,"50, Milton Road",F,
106,10091471505,50.7104444,-3.5373599,64,64,2861,2076,317,264,"Flat A The Crawford Apartments, Percy Road",G,
107,100040214387,50.7250888,-3.515252,49,53,1032,288,293,136,"6, Gladstone Road",F,
108,100041143267,50.731405,-3.5246949,74,45,879,217,255,135,"Flat B, 4, Powderham Crescent",F,
109,100040210278,50.7306421,-3.5321235,74,74,1296,729,249,195,"64, Danes Road",F,
110,100040214015,50.7321049,-3.5594921,105,53,1390,595,207,130,"5, Foxtor Road",F,
111,100040229293,50.7267954,-3.5174891,62,62,1275,370,206,68,"11, Portland Street",F,
112,100040226956,50.7292245,-3.520189,50,25,609,555,165,113,"2, St. Annes Chapel, Old Tiverton Road",F,
113,100040238325,50.7198476,-3.5136709,36,36,997,553,288,288,"Flat 4, 23, Victoria Park Road",F,
114,100040217992,50.7167459,-3.4983237,55,55,1431,1180,374,278,"81a, Hoker Road",G,
115,100040205377,50.7188434,-3.5483985,68,49,1006,1014,156,156,"106, Buddle Lane",F,
116,100040208785,50.7297337,-3.5093797,84,52,987,520,762,155,"17, Commins Road",F,
117,100040201755,50.7226297,-3.5141667,60,66,1311,687,242,115,"4a, Baring Crescent",G,
118,100040221739,50.7339675,-3.5411598,103,59,1392,839,206,115,"Gilgarran, Lodge Hill",F,
119,100041141871,50.7313929,-3.5562376,73,40,1047,372,257,78,"43, Holne Court, Kinnerton Way",F,
120,100040234213,50.7106263,-3.5070094,40,40,1049,1082,284,212,"4, Spenser Avenue",F,
121,100040234828,50.718833,-3.5204901,150,84,3003,2392,350,247,"33, St. Leonards Road",G,
122,10013045581,50.712973,-3.5380347,66,33,994,863,273,114,"Front Flat First Floor, 37, Queens Road",G,
123,100040242063,50.738177,-3.5157453,79,79,2410,2034,88,88,"4, Yew Tree Close",G,
124,10023117050,50.7372523,-3.5221336,77,51,1302,1070,127,104,"Beech Cottage, Beech Avenue",F,
125,100040212341,50.7318757,-3.5497068,79,59,1477,390,142,105,"4 Eaton House, Exwick Hill",F,
126,100041124079,50.721556,-3.5227175,43,21,459,426,188,184,"Flat 7 Denmark Court, 40, Denmark Road",F,
127,100040233618,50.7280322,-3.521964,38,38,698,698,77,77,"119d, Sidwell Street",F,
128,100040231273,50.7266805,-3.5361058,130,142,3349,1885,390,426,6 Richmond Road,G,
129,100041142223,50.7256938,-3.5370486,24,24,719,256,93,93,"2 St. Michaels Mews, Richmond Road",F,
130,10013046345,50.7215545,-3.5083093,35,17,765,773,132,132,"Flat 2, 12, Salutary Mount, Heavitree",F,
131,10023116838,50.7339261,-3.5589915,107,68,1360,624,304,86,"54, Garland Close",F,
132,100040232082,50.7311853,-3.5160297,73,73,1879,1420,95,95,"44, Rosebery Road",G,
133,10013047053,50.7272979,-3.5251566,43,29,751,378,221,117,"Flat 12 St. Sidwells Court, King William Street",F,
134,10013047059,50.7272979,-3.5251566,43,29,751,378,221,117,"Flat 18 St. Sidwells Court, King William Street",F,
135,10013041781,50.7215373,-3.5053024,26,26,799,460,175,175,"Flat, 51b, Fore Street, Heavitree",F,
136,100040200490,50.7121777,-3.5376404,83,85,1916,1546,444,166,"42, Alphington Road",F,
137,100040232040,50.7319112,-3.5169176,50,46,985,457,71,56,"Flat 2, 2, Rosebery Road",F,
138,100041046106,50.7202533,-3.5301696,57,32,822,516,144,144,58b South Street,F,
139,10013041764,50.7110995,-3.5375626,34,34,893,808,181,123,"87b, Alphington Road",F,
140,100040222790,50.7205688,-3.5253064,41,45,1398,614,292,149,"Ground Floor Flat, 66, Magdalen Street",G,
141,100040220395,50.7231386,-3.5480017,53,53,961,351,192,82,"19, Lakelands Drive",F,
142,100040222690,50.7212454,-3.5189531,46,46,1088,1001,76,76,"First Floor Flat, 83 Magdalen Road",G,
143,10013047065,50.7272979,-3.5251566,52,33,981,555,143,125,"Flat 8 St. Sidwells Court, King William Street",F,
144,100041143306,50.7330784,-3.5219009,136,68,1333,1165,128,104,"28, Springfield Road",F,
145,100040235248,50.7198281,-3.5344625,73,48,1269,832,121,87,"16, Stepcote Hill",F,
146,100040214042,50.7149671,-3.5456926,28,28,806,806,114,114,"2 Hardings Cottages, Francis Close",F,
147,100040225740,50.7176161,-3.5520979,61,61,1124,774,132,69,"55, Newman Road",F,
148,10013041818,50.7243304,-3.5388175,19,21,331,222,316,79,"19a, Haldon Road",F,
149,10013037153,50.7184208,-3.5279425,58,32,746,399,234,115,"Flat 4, 10, Friars Walk",F,
150,100040233070,50.7040912,-3.5011916,109,73,1385,635,345,136,"5, School Lane",F,
151,100040203513,50.7284627,-3.5302954,141,88,1659,624,177,118,"32, Blackall Road",F,
152,10013044200,50.7207618,-3.4990802,40,40,889,314,237,237,"Flat F, 2, Heavitree Park",F,
153,100040220924,50.7376651,-3.5142974,84,42,908,768,86,110,"24, Lebanon Close",F,
154,100040208498,50.7266193,-3.5199629,53,53,777,777,93,93,"37, Codrington Street",F,
155,100041143696,50.730534,-3.5142374,49,49,1232,864,150,100,1a Mount Pleasant Road,F,
156,100040225424,50.7278732,-3.5334076,177,120,2259,2072,183,160,"26, New North Road",F,
157,100040226115,50.7240139,-3.5348543,66,33,798,429,122,122,"Flat 3, 1-2, Northernhay Street",F,
158,100040215522,50.7210666,-3.5536711,53,27,383,357,483,179,"2, Haccombe Close",F,
159,100040209901,50.7170277,-3.5394991,126,63,2038,503,547,342,"3a St. Thomas Court, Cowick Street",G,
160,100041225629,50.720426,-3.5302503,39,39,744,744,142,142,"61a, South Street",F,
161,100040226867,50.7340009,-3.5166733,133,98,2512,1086,251,114,"61, Old Tiverton Road",F,
162,100041133438,50.7160186,-3.5403159,131,70,2235,1873,316,175,"36, Church Road, St. Thomas",G,
163,100041225655,50.7265361,-3.5386489,105,53,1006,219,203,203,"46, St. Davids Hill",F,
164,100040211961,50.7309031,-3.5162898,51,51,1190,797,168,112,"48, Elmside",F,
165,10013046347,50.7215545,-3.5083093,20,20,554,386,324,100,"Flat 3, 12, Salutary Mount, Heavitree",F,
166,100040211970,50.7311279,-3.5156028,109,62,1251,877,139,101,"56, Elmside",F,
167,100040234047,50.7213419,-3.5315085,78,42,1064,277,424,112,"80a, South Street",G,
168,10013038117,50.6996411,-3.5342139,38,24,608,490,112,112,"7, Lockfield Court, Alphington",F,
169,100040208581,50.72174,-3.518955,77,77,1239,1106,364,160,"Flat 4, 11 College Road",F,
170,100040202786,50.7162452,-3.5388218,87,48,1248,424,389,133,"Flat 1, 22, Beaufort Road",G,
171,100040238242,50.7213279,-3.4979882,64,38,1008,739,136,99,"2, Victor Street",F,
172,100040202180,50.7216261,-3.5358813,26,26,624,135,600,113,"Flat 1, 32, Bartholomew Street West",F,
173,10013048585,50.7342189,-3.5165103,59,42,1122,268,178,178,"Flat 7, 56, Old Tiverton Road",F,
174,10013044284,50.7175649,-3.5270775,31,20,639,363,110,119,"Flat 3, 19, Melbourne Street",F,
176,10013040223,50.7295112,-3.5162149,35,35,710,734,156,110,"Flat 1 Fifth Floor Sydenham House, Blackboy Road",F,
177,100041143089,50.7342189,-3.5165103,31,31,653,173,141,141,"Flat 6, 56, Old Tiverton Road",F,
178,100041225507,50.7335749,-3.5169288,53,53,765,312,374,101,"Ground Floor Flat, 71 Old Tiverton Road",F,
179,10013042145,50.7210258,-3.5350258,85,56,1289,292,159,159,"Flat 3/C Angel Pavement, 145-147, Fore Street",F,
180,10013036841,50.7213034,-3.5487204,95,64,2040,568,150,91,"20, Exwick Road",G,
181,100040209883,50.7165248,-3.54148,43,43,2537,2305,108,108,"154a, Cowick Street",G,
182,100040220816,50.7159844,-3.5258234,20,20,578,492,114,114,"Flat 1 Weirfield House, Larkbeare Road",F,
183,100040205571,50.7103261,-3.5051868,40,40,1400,976,453,285,"55, Burnthouse Lane",G,
184,10013050110,50.7312077,-3.5136073,38,21,641,250,201,93,"Flat 2, 8, Thurlow Road",F,
185,100040230506,50.7183477,-3.5245968,41,41,883,676,437,105,"27, Radford Road",F,
186,100040223162,50.7179234,-3.5445291,94,66,1568,655,139,76,"16, Maple Road",F,
187,10013036233,50.7297616,-3.5231395,105,55,1442,1387,121,121,"3, Brook Green Terrace",F,
188,100041124404,50.7246988,-3.52034,20,20,538,538,158,158,"33, Heavitree Road",F,
189,100040203573,50.729938,-3.5144308,173,128,2307,1838,247,177,"60, Blackboy Road",F,
190,100040237519,50.7373819,-3.50142,34,18,531,332,281,204,"10a, Tor Close",F,
191,100041131198,50.7205949,-3.5253781,47,24,809,694,215,103,"20, Pavilion Place",F,
192,100040225061,50.7308164,-3.5139631,137,86,3433,1754,91,91,"108, Mount Pleasant Road",G,
193,10013047035,50.7317623,-3.5152265,78,60,1367,476,186,186,18a Herschell Road,F,
194,100041225505,50.7339556,-3.5167002,61,67,1566,305,195,138,"Top Flat, 62 Old Tiverton Road",F,
195,100040234823,50.7189598,-3.5204234,17,19,444,158,244,92,"Flat 4, 31, St. Leonards Road",F,
196,100040234512,50.7133923,-3.5218438,58,31,746,386,223,117,"4, St. Bernards Close",F,
197,10023117017,50.7331285,-3.5215574,33,16,528,538,137,137,"11b, Springfield Road",F,
198,100040224181,50.7114344,-3.505718,70,41,735,433,353,70,"46, Milton Road",F,
199,100040232034,50.7349489,-3.5163922,62,62,1331,1331,104,104,"Rougemont Cottage, Rosebarn Lane",F,
200,100040211310,50.720684,-3.4970043,45,45,1037,1037,75,75,"22, East Wonford Hill",G,
201,10013047051,50.7272979,-3.5251566,52,33,820,513,143,125,"Flat 10 St. Sidwells Court, King William Street",F,
202,100040242018,50.7371552,-3.5085413,40,40,734,625,119,119,"9c, Wynford Road",F,
203,100040219771,50.7275359,-3.5248384,47,23,735,474,174,100,"Flat 5 King William House, King William Street",F,
204,10013047057,50.7272979,-3.5251566,52,33,1181,588,143,143,"Flat 16 St. Sidwells Court, King William Street",F,
205,100040205846,50.7268325,-3.5366325,47,32,829,598,209,108,"Flat E Pembroke House, 4, Bystock Terrace",F,
206,100040231486,50.7158073,-3.4950782,78,50,1405,387,495,78,"115, Rifford Road",G,
207,10013047063,50.7272979,-3.5251566,55,35,1025,559,146,128,"Flat 6 St. Sidwells Court, King William Street",F,
208,100041123968,50.7233156,-3.5188218,311,160,6758,2482,496,158,"6, Spicer Road",F,
209,100040209289,50.7015265,-3.502016,129,68,1460,1483,195,195,"20, Countess Wear Road",F,
210,100041142406,50.7244016,-3.5352894,33,36,671,394,237,113,"Flat 2 The Courtyard, Lower North Street",F,
211,100040235563,50.7251772,-3.5042601,103,51,582,333,609,83,"43, Stuart Road",F,
212,100040202787,50.7162452,-3.5388218,45,50,751,201,261,116,"Flat 2, 22, Beaufort Road",F,
213,100040235561,50.72515,-3.5042734,61,35,1045,1039,66,66,"41, Stuart Road",F,
214,100040202184,50.7216261,-3.5358813,49,35,634,165,623,123,"Flat 5, 32, Bartholomew Street West",F,
215,10013047056,50.7272979,-3.5251566,52,33,1181,588,143,143,"Flat 15 The Hennis Project, King William Street",F,
216,10013041984,50.7165898,-3.5413263,70,43,1500,584,194,68,"156b, Cowick Street",G,
217,10013043620,50.7278261,-3.5239694,71,38,1436,973,204,204,"7, Acland Terrace",G,
218,100040219954,50.713279,-3.5028592,35,35,673,225,249,85,"2, Kipling Drive",F,
219,10023124523,50.7334059,-3.5207176,45,24,544,408,205,184,37 Culverland Road,F,
220,100040241288,50.7157084,-3.4999763,57,36,834,370,216,70,"110, Wonford Street",F,
221,100040203521,50.7295266,-3.5190935,61,69,1194,627,208,235,"11, Blackboy Road",F,
222,100040213778,50.7207904,-3.5351456,34,39,841,496,146,166,"142a, Fore Street",F,
223,100040241099,50.7221971,-3.5484666,117,58,1074,397,216,95,"15, Windermere Close",F,
224,100040222667,50.7209332,-3.5173705,143,143,2619,2287,147,147,"50, Magdalen Road",G,
225,100040205539,50.7097301,-3.5067682,80,44,995,268,231,119,"32a, Burnthouse Lane",F,
227,100040226523,50.7203911,-3.5483362,91,59,1760,427,422,81,"155, Okehampton Road",G,
228,100040237836,50.7347303,-3.5200555,57,34,854,390,155,62,"66, Union Road",F,
229,10013048727,50.7309583,-3.5244678,36,39,1246,440,134,95,"Garden Flat, 38, Powderham Crescent",F,
230,100040236443,50.7090801,-3.5392953,25,25,404,435,288,192,"5, Taunton Close",F,
231,100041143070,50.7341381,-3.5171879,12,12,621,621,46,46,"Flat 4, 50, Old Tiverton Road",G,
232,100040241252,50.7166505,-3.5001481,36,23,657,666,232,210,"49, Wonford Street",F,
233,100040213450,50.7213373,-3.5058835,69,69,1211,510,298,159,"44a, Fore Street, Heavitree",F,
